commodity,target_date,as_of_date,month_sin,month_cos,lag1_mom_pct,lag2_mom_pct,lag3_mom_pct,lag12_mom_pct,fuel_mom_pct,fx_mom_pct,is_harvest_month,is_lean_month,is_import,n_history_months,source,target_mom_pct
Yam Tuber,2020-04-01,2020-03-01,0.8660254037844387,-0.4999999999999998,7.0241185857758515,-1.9698244145116894,2.2080999540875723,1.912511030834474,,0.0,0,1,0,159,WB_RTFP,10.375943494031414
Agric Hen Eggs (Crate of 30 Pieces),2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,2.1773214578822753,-0.5872576445878352,-0.5255763661330071,0.43336577745698435,,0.0,0,1,0,160,WB_RTFP,-1.6875422959457764
Beans Brown,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,4.759923744540395,-1.4263296880398957,0.942440284151802,-7.36046162462517,,0.0,0,1,0,160,WB_RTFP,6.7453984145136925
Beef Boneless,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,1.754096942788963,-0.9873556303330311,-0.3151965683351521,-1.189838888232353,,0.0,0,0,0,160,WB_RTFP,0.7921207679710829
Garri White,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,20.5913469569575,3.515973242666637,1.2653735610938188,0.4568554977697703,,0.0,0,1,0,160,WB_RTFP,7.745855843376281
Goat Meat Bone-In,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,1.0496280865938346,-0.6272741053134245,0.4805630860406085,-0.8560100175444285,,0.0,0,0,0,160,WB_RTFP,0.8441407732395323
Maize White Grain,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,11.376891882908225,5.005119136262093,0.6321118436380946,0.741500808679918,,0.0,0,1,0,160,WB_RTFP,6.946034752556907
Onions Fresh,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,-1.658299163787802,0.51613513897244,1.0184693182019977,-8.815003950335655,,0.0,0,0,0,160,WB_RTFP,-3.6860572483841225
Rice Long-Grain Imported,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,6.814556610144407,0.6576943369110966,-0.45642067103985884,1.7171360498683397,,,0,0,1,160,WB_RTFP,1.1673910820281908
Yam Tuber,2020-05-01,2020-04-01,0.49999999999999994,-0.8660254037844387,10.375943494031414,7.0241185857758515,-1.9698244145116894,0.9166438741935456,,0.0,0,1,0,160,WB_RTFP,7.649772079095962
Agric Hen Eggs (Crate of 30 Pieces),2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,-1.6875422959457764,2.1773214578822753,-0.5872576445878352,0.2630906925172649,,0.0,0,0,0,161,WB_RTFP,0.14933442760927118
Beans Brown,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,6.7453984145136925,4.759923744540395,-1.4263296880398957,-5.1919904967083985,,0.0,0,1,0,161,WB_RTFP,13.580049230772717
Beef Boneless,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,0.7921207679710829,1.754096942788963,-0.9873556303330311,-0.4842831846102902,,0.0,0,0,0,161,WB_RTFP,3.538838928799115
Garri White,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,7.745855843376281,20.5913469569575,3.515973242666637,-5.142090976490565,,0.0,0,0,0,161,WB_RTFP,7.164778476980316
Goat Meat Bone-In,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,0.8441407732395323,1.0496280865938346,-0.6272741053134245,-1.209232483961098,,0.0,0,0,0,161,WB_RTFP,1.4718872169999342
Maize White Grain,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,6.946034752556907,11.376891882908225,5.005119136262093,-4.756532581837125,,0.0,0,1,0,161,WB_RTFP,10.1816297751534
Onions Fresh,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,-3.6860572483841225,-1.658299163787802,0.51613513897244,-4.603343556610073,,0.0,0,0,0,161,WB_RTFP,-0.6230834892107073
Rice Long-Grain Imported,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,1.1673910820281908,6.814556610144407,0.6576943369110966,-0.13983652280665781,,,0,0,1,161,WB_RTFP,1.480201822793159
Yam Tuber,2020-06-01,2020-05-01,1.2246467991473532e-16,-1.0,7.649772079095962,10.375943494031414,7.0241185857758515,0.4729972783818148,,0.0,0,0,0,161,WB_RTFP,5.249650061787725
Agric Hen Eggs (Crate of 30 Pieces),2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,0.14933442760927118,-1.6875422959457764,2.1773214578822753,0.07327935096470561,,0.0,0,0,0,162,WB_RTFP,2.9778340258247216
Beans Brown,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,13.580049230772717,6.7453984145136925,4.759923744540395,-2.2510536423035132,,0.0,0,0,0,162,WB_RTFP,11.626115931878168
Beef Boneless,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,3.538838928799115,0.7921207679710829,1.754096942788963,-0.23894181593355768,,0.0,0,1,0,162,WB_RTFP,-1.1983890978464307
Garri White,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,7.164778476980316,7.745855843376281,20.5913469569575,1.5444204050695909,,0.0,0,0,0,162,WB_RTFP,2.698297341639111
Goat Meat Bone-In,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,1.4718872169999342,0.8441407732395323,1.0496280865938346,-1.4268066444240168,,0.0,0,1,0,162,WB_RTFP,0.4342681614847299
Maize White Grain,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,10.1816297751534,6.946034752556907,11.376891882908225,-5.133987445270871,,0.0,0,1,0,162,WB_RTFP,10.512190365394346
Onions Fresh,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,-0.6230834892107073,-3.6860572483841225,-1.658299163787802,2.999043626280451,,0.0,0,1,0,162,WB_RTFP,10.221211618826565
Rice Long-Grain Imported,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,1.480201822793159,1.1673910820281908,6.814556610144407,-1.478558614002834,,,0,0,1,162,WB_RTFP,6.598699512931194
Yam Tuber,2020-07-01,2020-06-01,-0.4999999999999997,-0.8660254037844388,5.249650061787725,7.649772079095962,10.375943494031414,2.761747317320973,,0.0,0,0,0,162,WB_RTFP,-0.6647134579370162
Agric Hen Eggs (Crate of 30 Pieces),2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,2.9778340258247216,0.14933442760927118,-1.6875422959457764,-0.6236124172706692,,0.0,0,0,0,163,WB_RTFP,2.034915482422961
Beans Brown,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,11.626115931878168,13.580049230772717,6.7453984145136925,-1.7257949752777946,,0.0,0,0,0,163,WB_RTFP,8.093610902602922
Beef Boneless,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,-1.1983890978464307,3.538838928799115,0.7921207679710829,-0.41398912205711236,,0.0,0,1,0,163,WB_RTFP,-0.3725112899877647
Garri White,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,2.698297341639111,7.164778476980316,7.745855843376281,0.04577845091928712,,0.0,0,0,0,163,WB_RTFP,8.685182637318722
Goat Meat Bone-In,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,0.4342681614847299,1.4718872169999342,0.8441407732395323,0.03776675266873308,,0.0,0,1,0,163,WB_RTFP,-0.032605941263808
Maize White Grain,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,10.512190365394346,10.1816297751534,6.946034752556907,2.1367775201097228,,0.0,0,0,0,163,WB_RTFP,8.464589486164442
Onions Fresh,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,10.221211618826565,-0.6230834892107073,-3.6860572483841225,-2.806019656737091,,0.0,0,1,0,163,WB_RTFP,0.8644867992982253
Rice Long-Grain Imported,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,6.598699512931194,1.480201822793159,1.1673910820281908,0.6975572421240805,,,0,0,1,163,WB_RTFP,8.21256430646391
Yam Tuber,2020-08-01,2020-07-01,-0.8660254037844384,-0.5000000000000004,-0.6647134579370162,5.249650061787725,7.649772079095962,-2.9875210873284486,,0.0,1,0,0,163,WB_RTFP,-2.891048682053221
Agric Hen Eggs (Crate of 30 Pieces),2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,2.034915482422961,2.9778340258247216,0.14933442760927118,-1.9592140262563174,,0.0,0,0,0,164,WB_RTFP,2.3125875113257033
Beans Brown,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,8.093610902602922,11.626115931878168,13.580049230772717,2.551112287684254,,0.0,0,0,0,164,WB_RTFP,5.823698112397402
Beef Boneless,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,-0.3725112899877647,-1.1983890978464307,3.538838928799115,0.5787762980534072,,0.0,0,0,0,164,WB_RTFP,1.1436037988399539
Garri White,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,8.685182637318722,2.698297341639111,7.164778476980316,-1.743283341321511,,0.0,1,0,0,164,WB_RTFP,2.3742111400331334
Goat Meat Bone-In,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,-0.032605941263808,0.4342681614847299,1.4718872169999342,0.5132430580408576,,0.0,0,0,0,164,WB_RTFP,2.425981085112605
Maize White Grain,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,8.464589486164442,10.512190365394346,10.1816297751534,3.341033639242119,,0.0,1,0,0,164,WB_RTFP,-0.24207276832782787
Onions Fresh,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,0.8644867992982253,10.221211618826565,-0.6230834892107073,-4.75428698463054,,0.0,0,1,0,164,WB_RTFP,-3.1355897340964445
Rice Long-Grain Imported,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,8.21256430646391,6.598699512931194,1.480201822793159,3.378950506312206,,,0,0,1,164,WB_RTFP,2.785665372319035
Yam Tuber,2020-09-01,2020-08-01,-1.0,-1.8369701987210297e-16,-2.891048682053221,-0.6647134579370162,5.249650061787725,-3.659316264614465,,0.0,1,0,0,164,WB_RTFP,-7.267649271934307
Agric Hen Eggs (Crate of 30 Pieces),2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,2.3125875113257033,2.034915482422961,2.9778340258247216,1.8695911298459045,,0.0,1,0,0,165,WB_RTFP,-2.7953404624081246
Beans Brown,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,5.823698112397402,8.093610902602922,11.626115931878168,-2.3939479215022375,,0.0,1,0,0,165,WB_RTFP,-12.968276045029569
Beef Boneless,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,1.1436037988399539,-0.3725112899877647,-1.1983890978464307,0.5280502496729733,,0.0,0,0,0,165,WB_RTFP,-1.9805603605377087
Garri White,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,2.3742111400331334,8.685182637318722,2.698297341639111,0.7170888953436982,,0.0,1,0,0,165,WB_RTFP,0.7235881235797104
Goat Meat Bone-In,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,2.425981085112605,-0.032605941263808,0.4342681614847299,0.26815124357240094,,0.0,0,0,0,165,WB_RTFP,-3.288107620996872
Maize White Grain,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,-0.24207276832782787,8.464589486164442,10.512190365394346,-0.16271649135829458,,0.0,1,0,0,165,WB_RTFP,-9.54945833898152
Onions Fresh,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,-3.1355897340964445,0.8644867992982253,10.221211618826565,2.956859096177955,,0.0,0,0,0,165,WB_RTFP,-8.626581816492685
Rice Long-Grain Imported,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,2.785665372319035,8.21256430646391,6.598699512931194,4.5005864423030895,,,0,0,1,165,WB_RTFP,1.8237391075972331
Yam Tuber,2020-10-01,2020-09-01,-0.8660254037844386,0.5000000000000001,-7.267649271934307,-2.891048682053221,-0.6647134579370162,-0.5275684333527209,,0.0,1,0,0,165,WB_RTFP,-3.857879039668355
Agric Hen Eggs (Crate of 30 Pieces),2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,-2.7953404624081246,2.3125875113257033,2.034915482422961,1.1685538423716668,,0.0,1,0,0,166,WB_RTFP,9.651851391584888
Beans Brown,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,-12.968276045029569,5.823698112397402,8.093610902602922,-1.1691092278158122,,0.0,1,0,0,166,WB_RTFP,18.852999695400975
Beef Boneless,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,-1.9805603605377087,1.1436037988399539,-0.3725112899877647,0.8019983857891377,,0.0,1,0,0,166,WB_RTFP,4.2373878915576535
Garri White,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,0.7235881235797104,2.3742111400331334,8.685182637318722,0.6428617890256838,,0.0,1,0,0,166,WB_RTFP,-0.24789479365342482
Goat Meat Bone-In,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,-3.288107620996872,2.425981085112605,-0.032605941263808,0.40352954013944675,,0.0,1,0,0,166,WB_RTFP,4.7510174195007915
Maize White Grain,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,-9.54945833898152,-0.24207276832782787,8.464589486164442,2.722597729049814,,0.0,1,0,0,166,WB_RTFP,2.0794191364322145
Onions Fresh,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,-8.626581816492685,-3.1355897340964445,0.8644867992982253,0.5453147354457677,,0.0,1,0,0,166,WB_RTFP,14.220062891711493
Rice Long-Grain Imported,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,1.8237391075972331,2.785665372319035,8.21256430646391,4.16370979100531,,,0,0,1,166,WB_RTFP,-1.3810013340149752
Yam Tuber,2020-11-01,2020-10-01,-0.5000000000000004,0.8660254037844384,-3.857879039668355,-7.267649271934307,-2.891048682053221,-1.011340875385236,,0.0,1,0,0,166,WB_RTFP,-0.2575215339124193
Agric Hen Eggs (Crate of 30 Pieces),2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,9.651851391584888,-2.7953404624081246,2.3125875113257033,1.2377155212528024,,0.0,1,0,0,167,WB_RTFP,3.326867322307714
Beans Brown,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,18.852999695400975,-12.968276045029569,5.823698112397402,-5.002403262234667,,0.0,1,0,0,167,WB_RTFP,-1.9206264524306182
Beef Boneless,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,4.2373878915576535,-1.9805603605377087,1.1436037988399539,-0.3723030664818161,,0.0,1,0,0,167,WB_RTFP,-0.022349879570815467
Garri White,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,-0.24789479365342482,0.7235881235797104,2.3742111400331334,-0.33125268646396755,,0.0,1,0,0,167,WB_RTFP,-0.362340042336462
Goat Meat Bone-In,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,4.7510174195007915,-3.288107620996872,2.425981085112605,0.2131269019689963,,0.0,1,0,0,167,WB_RTFP,0.9250792629808657
Maize White Grain,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,2.0794191364322145,-9.54945833898152,-0.24207276832782787,-2.1505175485500683,,0.0,0,0,0,167,WB_RTFP,-0.7424105364334799
Onions Fresh,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,14.220062891711493,-8.626581816492685,-3.1355897340964445,3.293144056770747,,0.0,1,0,0,167,WB_RTFP,4.0913645681266875
Rice Long-Grain Imported,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,-1.3810013340149752,1.8237391075972331,2.785665372319035,1.7366228231269876,,,0,0,1,167,WB_RTFP,-0.7837526526030314
Yam Tuber,2020-12-01,2020-11-01,-2.4492935982947064e-16,1.0,-0.2575215339124193,-3.857879039668355,-7.267649271934307,-0.9494675560882793,,0.0,0,0,0,167,WB_RTFP,4.393071366386692
Agric Hen Eggs (Crate of 30 Pieces),2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,3.326867322307714,9.651851391584888,-2.7953404624081246,0.6025140095263781,,0.0,0,0,0,168,WB_RTFP,0.5553708928331957
Beans Brown,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,-1.9206264524306182,18.852999695400975,-12.968276045029569,-3.9833534025843553,,0.0,0,0,0,168,WB_RTFP,12.002665690938663
Beef Boneless,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,-0.022349879570815467,4.2373878915576535,-1.9805603605377087,0.5525227854486836,,0.0,1,0,0,168,WB_RTFP,0.5107859191426645
Garri White,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,-0.362340042336462,-0.24789479365342482,0.7235881235797104,0.3871208676507587,,0.0,0,0,0,168,WB_RTFP,0.4400528753290667
Goat Meat Bone-In,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,0.9250792629808657,4.7510174195007915,-3.288107620996872,0.6590431437265121,,0.0,1,0,0,168,WB_RTFP,0.3483955219022894
Maize White Grain,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,-0.7424105364334799,2.0794191364322145,-9.54945833898152,1.9093970061494936,,0.0,0,0,0,168,WB_RTFP,8.345235729066047
Onions Fresh,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,4.0913645681266875,14.220062891711493,-8.626581816492685,7.974661140691164,,0.0,1,0,0,168,WB_RTFP,-0.5242119717260185
Rice Long-Grain Imported,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,-0.7837526526030314,-1.3810013340149752,1.8237391075972331,4.208022175264081,,,0,0,1,168,WB_RTFP,-2.9453239707558088
Yam Tuber,2021-01-01,2020-12-01,0.49999999999999994,0.8660254037844387,4.393071366386692,-0.2575215339124193,-3.857879039668355,2.2080999540875723,,0.0,0,0,0,168,WB_RTFP,6.289011488182417
Agric Hen Eggs (Crate of 30 Pieces),2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,0.5553708928331957,3.326867322307714,9.651851391584888,-0.5255763661330071,,0.0,0,0,0,169,WB_RTFP,0.5131831736265857
Beans Brown,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,12.002665690938663,-1.9206264524306182,18.852999695400975,0.942440284151802,,0.0,0,0,0,169,WB_RTFP,11.102340712256332
Beef Boneless,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,0.5107859191426645,-0.022349879570815467,4.2373878915576535,-0.3151965683351521,,0.0,0,0,0,169,WB_RTFP,0.8848967934738994
Garri White,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,0.4400528753290667,-0.362340042336462,-0.24789479365342482,1.2653735610938188,,0.0,0,0,0,169,WB_RTFP,7.455780292500935
Goat Meat Bone-In,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,0.3483955219022894,0.9250792629808657,4.7510174195007915,0.4805630860406085,,0.0,0,0,0,169,WB_RTFP,0.3372760379226847
Maize White Grain,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,8.345235729066047,-0.7424105364334799,2.0794191364322145,0.6321118436380946,,0.0,0,0,0,169,WB_RTFP,8.85867586661966
Onions Fresh,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,-0.5242119717260185,4.0913645681266875,14.220062891711493,1.0184693182019977,,0.0,1,0,0,169,WB_RTFP,-1.311357029784932
Rice Long-Grain Imported,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,-2.9453239707558088,-0.7837526526030314,-1.3810013340149752,-0.45642067103985884,,,0,0,1,169,WB_RTFP,-1.4650639988960323
Yam Tuber,2021-02-01,2021-01-01,0.8660254037844386,0.5000000000000001,6.289011488182417,4.393071366386692,-0.2575215339124193,-1.9698244145116894,,0.0,0,0,0,169,WB_RTFP,4.936828405910587
Agric Hen Eggs (Crate of 30 Pieces),2021-03-01,2021-02-01,1.0,6.123233995736766e-17,0.5131831736265857,0.5553708928331957,3.326867322307714,-0.5872576445878352,,0.0,0,1,0,170,WB_RTFP,6.265595977410432
Beans Brown,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,11.102340712256332,12.002665690938663,-1.9206264524306182,-1.4263296880398957,,0.0,0,0,0,170,WB_RTFP,20.756818963521862
Beef Boneless,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,0.8848967934738994,0.5107859191426645,-0.022349879570815467,-0.9873556303330311,,0.0,0,0,0,170,WB_RTFP,2.924487780185947
Garri White,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,7.455780292500935,0.4400528753290667,-0.362340042336462,3.515973242666637,,0.0,0,1,0,170,WB_RTFP,3.5440312291759035
Goat Meat Bone-In,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,0.3372760379226847,0.3483955219022894,0.9250792629808657,-0.6272741053134245,,0.0,0,0,0,170,WB_RTFP,2.922635846659216
Maize White Grain,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,8.85867586661966,8.345235729066047,-0.7424105364334799,5.005119136262093,,0.0,0,0,0,170,WB_RTFP,3.3671441196469365
Onions Fresh,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,-1.311357029784932,-0.5242119717260185,4.0913645681266875,0.51613513897244,,0.0,0,0,0,170,WB_RTFP,1.63826713274009
Rice Long-Grain Imported,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,-1.4650639988960323,-2.9453239707558088,-0.7837526526030314,0.6576943369110966,,,0,0,1,170,WB_RTFP,0.8760093669549773
Yam Tuber,2021-03-01,2021-02-01,1.0,6.123233995736766e-17,4.936828405910587,6.289011488182417,4.393071366386692,7.0241185857758515,,0.0,0,1,0,170,WB_RTFP,4.462605118106211
Agric Hen Eggs (Crate of 30 Pieces),2021-04-01,2021-03-01,0.8660254037844387,-0.4999999999999998,6.265595977410432,0.5131831736265857,0.5553708928331957,2.1773214578822753,,0.0,0,1,0,171,WB_RTFP,-0.40560267790862303
Beans Brown,2021-04-01,2021-03-01,0.8660254037844387,-0.4999999999999998,20.756818963521862,11.102340712256332,12.002665690938663,4.759923744540395,,0.0,0,1,0,171,WB_RTFP,5.117453936759908
Beef Boneless,2021-04-01,2021-03-01,0.8660254037844387,-0.4999999999999998,2.924487780185947,0.8848967934738994,0.5107859191426645,1.754096942788963,,0.0,0,0,0,171,WB_RTFP,0.9476285105362914
Garri White,2021-04-01,2021-03-01,0.8660254037844387,-0.4999999999999998,3.5440312291759035,7.455780292500935,0.4400528753290667,20.5913469569575,,0.0,0,1,0,171,WB_RTFP,3.2337472211679374
Goat Meat Bone-In,2021-04-01,2021-03-01,0.8660254037844387,-0.4999999999999998,2.922635846659216,0.3372760379226847,0.3483955219022894,1.0496280865938346,,0.0,0,0,0,171,WB_RTFP,0.4812271916701416
Maize White Grain,2021-04-01,2021-03-01,0.8660254037844387,-0.4999999999999998,3.3671441196469365,8.85867586661966,8.345235729066047,11.376891882908225,,0.0,0,0,0,171,WB_RTFP,0.7692788910858228
